mean_vehicle_count,max_vehicle_count,vehicle_count_std,entry_count,exit_count,flow_imbalance,avg_density,max_density,mean_displacement,stop_ratio,slow_vehicle_fraction,avg_wait_time,max_wait_time,entry_to_exit_time_mean,entry_to_exit_time_std,bus_ratio,truck_ratio,two_wheeler_ratio,camera_id,video_file,minute,time_segment_id,clean_filename,Camera
6.925,12,1.7802738553379929,32,1,31,0.0002820833333333,0.0004,5.404830936592269,0.5109809663250366,0.7481698389458272,11.283333333333331,63.0,0.0,0.0,0.0,0.09375,0.0,camera_4,normanniles4_2025-10-24-13-48-45.mp4,0,3318,normanniles4_2025-10-24-13-48-45.mp4,Norman Niles #4
6.808333333333334,13,1.6036200367363282,35,0,35,0.0002979166666666,0.0005,4.271698422151873,0.5535168195718655,0.8333333333333334,8.218390804597702,49.0,0.0,0.0,0.0,0.2285714285714285,0.0,camera_4,normanniles4_2025-10-24-13-49-45.mp4,0,3319,normanniles4_2025-10-24-13-49-45.mp4,Norman Niles #4
4.833333333333333,10,1.5828946760778355,30,1,29,0.0001979166666666,0.00035,5.586930246945366,0.3294117647058823,0.6705882352941176,7.3076923076923075,41.0,0.0,0.0,0.0333333333333333,0.2,0.0,camera_4,normanniles4_2025-10-24-13-50-45.mp4,0,3320,normanniles4_2025-10-24-13-50-45.mp4,Norman Niles #4
4.308333333333334,8,1.883241148186345,26,3,23,0.0001833333333333,0.00035,6.83812744807103,0.3154205607476635,0.5887850467289719,11.282051282051285,38.0,0.0,0.0,0.0384615384615384,0.0769230769230769,0.0,camera_4,normanniles4_2025-10-24-13-51-45.mp4,0,3321,normanniles4_2025-10-24-13-51-45.mp4,Norman Niles #4
5.241666666666666,10,1.3165348035235866,35,0,35,0.0002391666666666,0.0004,3.565275138650818,0.5020325203252033,0.7601626016260162,6.307692307692308,46.0,0.0,0.0,0.0,0.0571428571428571,0.0,camera_4,normanniles4_2025-10-24-13-52-45.mp4,0,3322,normanniles4_2025-10-24-13-52-45.mp4,Norman Niles #4
3.841666666666667,12,1.870810133486441,22,0,22,0.00015,0.0004,6.81427416392633,0.2777777777777778,0.5611111111111111,10.909090909090908,39.0,0.0,0.0,0.0454545454545454,0.1818181818181818,0.0,camera_4,normanniles4_2025-10-24-13-53-45.mp4,0,3323,normanniles4_2025-10-24-13-53-45.mp4,Norman Niles #4
3.433333333333333,8,2.5453661600816666,23,0,23,0.0001525,0.0004,5.178467415353046,0.2716417910447761,0.6149253731343284,9.63157894736842,37.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0,camera_4,normanniles4_2025-10-24-13-54-45.mp4,0,3324,normanniles4_2025-10-24-13-54-45.mp4,Norman Niles #4
5.3,9,1.2688577540449522,29,1,28,0.0002320833333333,0.00035,5.6110839733854965,0.3667953667953668,0.7799227799227799,9.440677966101696,55.0,0.0,0.0,0.0,0.1379310344827586,0.0,camera_4,normanniles4_2025-10-24-13-55-45.mp4,0,3325,normanniles4_2025-10-24-13-55-45.mp4,Norman Niles #4
5.883333333333334,10,1.6940254491070146,32,0,32,0.0002654166666666,0.00045,4.273746328234973,0.3210702341137124,0.7224080267558528,12.74,57.0,0.0,0.0,0.0,0.03125,0.0,camera_4,normanniles4_2025-10-24-13-56-45.mp4,0,3326,normanniles4_2025-10-24-13-56-45.mp4,Norman Niles #4
6.183333333333334,9,1.322770661234298,37,0,37,0.00027875,0.00045,3.792687167174528,0.452892561983471,0.7785123966942149,8.688311688311689,65.0,0.0,0.0,0.0,0.027027027027027,0.0,camera_4,normanniles4_2025-10-24-13-57-45.mp4,0,3327,normanniles4_2025-10-24-13-57-45.mp4,Norman Niles #4
4.216666666666667,10,2.500611036438005,33,2,31,0.0001775,0.0004,6.341304278819578,0.4244791666666667,0.6770833333333334,6.085714285714285,74.0,26.0,0.0,0.0,0.1818181818181818,0.0,camera_4,normanniles4_2025-10-24-13-58-45.mp4,0,3328,normanniles4_2025-10-24-13-58-45.mp4,Norman Niles #4
8.5,15,1.707825127659933,34,7,27,0.0003787499999999,0.00055,3.357862386102332,0.5687645687645687,0.8438228438228438,10.951807228915662,80.0,0.0,0.0,0.0,0.1176470588235294,0.0,camera_4,normanniles4_2025-10-24-13-59-45.mp4,0,3329,normanniles4_2025-10-24-13-59-45.mp4,Norman Niles #4
6.358333333333333,10,1.5154528109519685,23,3,20,0.0002675,0.0004,3.2576030835459755,0.596694214876033,0.8380165289256198,10.524590163934429,57.0,0.0,0.0,0.0,0.3043478260869565,0.0,camera_4,normanniles4_2025-10-24-14-00-45.mp4,0,3330,normanniles4_2025-10-24-14-00-45.mp4,Norman Niles #4
6.691666666666666,11,1.6673123749182563,35,3,32,0.0002741666666666,0.0004,5.545755171689141,0.526813880126183,0.7760252365930599,9.267605633802816,46.0,0.0,0.0,0.0,0.2,0.0,camera_4,normanniles4_2025-10-24-14-01-45.mp4,0,3331,normanniles4_2025-10-24-14-01-45.mp4,Norman Niles #4
7.525,11,1.663142106576184,35,2,33,0.00033125,0.0005,4.82214985958689,0.6233062330623306,0.8401084010840109,8.736263736263735,56.0,0.0,0.0,0.0571428571428571,0.0571428571428571,0.0,camera_4,normanniles4_2025-10-24-14-02-45.mp4,0,3332,normanniles4_2025-10-24-14-02-45.mp4,Norman Niles #4
6.408333333333333,9,1.2747276397550793,31,4,27,0.0002741666666666,0.00035,6.332885309574889,0.5751937984496124,0.7922480620155039,9.969696969696969,67.0,0.0,0.0,0.0,0.1612903225806451,0.0,camera_4,normanniles4_2025-10-24-14-03-45.mp4,0,3333,normanniles4_2025-10-24-14-03-45.mp4,Norman Niles #4
6.783333333333333,11,1.8627190400654157,34,4,30,0.00027875,0.00045,4.028322211257301,0.497737556561086,0.7526395173453997,9.164383561643836,46.0,0.0,0.0,0.0,0.088235294117647,0.0,camera_4,normanniles4_2025-10-24-14-04-45.mp4,0,3334,normanniles4_2025-10-24-14-04-45.mp4,Norman Niles #4
6.35,12,1.6312060977489429,34,2,32,0.0002875,0.00045,4.330598931583462,0.504,0.8448,8.023255813953488,74.0,0.0,0.0,0.0,0.1470588235294117,0.0,camera_4,normanniles4_2025-10-24-14-05-45.mp4,0,3335,normanniles4_2025-10-24-14-05-45.mp4,Norman Niles #4
8.158333333333333,12,1.7223812650578334,25,2,23,0.0003516666666666,0.0005,2.213085391998447,0.6811224489795918,0.9132653061224488,11.887323943661972,98.0,101.0,0.0,0.0,0.04,0.0,camera_4,normanniles4_2025-10-24-14-06-45.mp4,0,3336,normanniles4_2025-10-24-14-06-45.mp4,Norman Niles #4
6.308333333333334,11,1.5427023548162346,23,3,20,0.0002795833333333,0.00045,2.0068401307965065,0.714516129032258,0.9129032258064516,11.0,67.0,0.0,0.0,0.0,0.0,0.0,camera_4,normanniles4_2025-10-24-14-07-45.mp4,0,3337,normanniles4_2025-10-24-14-07-45.mp4,Norman Niles #4
6.675,10,1.4897566915439582,35,0,35,0.0003033333333333,0.00045,3.183636259410287,0.544891640866873,0.8405572755417957,8.0,43.0,0.0,0.0,0.0,0.1714285714285714,0.0,camera_4,normanniles4_2025-10-24-14-08-45.mp4,0,3338,normanniles4_2025-10-24-14-08-45.mp4,Norman Niles #4
6.766666666666667,13,1.6669999666733315,33,5,28,0.0003,0.00045,2.220161805035726,0.6133942161339422,0.9117199391171994,10.909090909090908,66.0,23.0,5.0,0.0,0.0606060606060606,0.0,camera_4,normanniles4_2025-10-24-14-09-45.mp4,0,3339,normanniles4_2025-10-24-14-09-45.mp4,Norman Niles #4
5.483333333333333,9,1.632908107913268,31,2,29,0.0002416666666666,0.0004,4.70474997941353,0.3847619047619047,0.7485714285714286,8.285714285714286,53.0,114.0,0.0,0.0,0.1290322580645161,0.0,camera_4,normanniles4_2025-10-24-14-10-45.mp4,0,3340,normanniles4_2025-10-24-14-10-45.mp4,Norman Niles #4
5.183333333333334,8,1.5054530510410773,28,3,25,0.0002275,0.0004,3.809383775737949,0.3849056603773585,0.7320754716981132,11.617021276595745,52.0,97.0,0.0,0.0,0.0357142857142857,0.0,camera_4,normanniles4_2025-10-24-14-11-45.mp4,0,3341,normanniles4_2025-10-24-14-11-45.mp4,Norman Niles #4
5.841666666666667,9,1.32284940773905,32,0,32,0.0002575,0.0004,5.387541514563888,0.2508474576271186,0.7169491525423729,11.884615384615383,61.0,0.0,0.0,0.0625,0.0625,0.0,camera_4,normanniles4_2025-10-24-14-12-45.mp4,0,3342,normanniles4_2025-10-24-14-12-45.mp4,Norman Niles #4
3.5,11,2.105548226313834,25,1,24,0.0001420833333333,0.0003,4.949464566473873,0.3277027027027027,0.6891891891891891,5.982456140350878,48.0,0.0,0.0,0.0,0.04,0.0,camera_4,normanniles4_2025-10-24-14-13-45.mp4,0,3343,normanniles4_2025-10-24-14-13-45.mp4,Norman Niles #4
6.158333333333333,12,1.4082840228053746,31,3,28,0.0002691666666666,0.0004,2.66920980584383,0.5878260869565217,0.8678260869565217,8.177215189873417,75.0,25.0,0.0,0.0,0.064516129032258,0.0,camera_4,normanniles4_2025-10-24-14-14-45.mp4,0,3344,normanniles4_2025-10-24-14-14-45.mp4,Norman Niles #4
7.816666666666666,12,1.6071887118678865,33,0,33,0.000345,0.0005,2.847947773797072,0.6015037593984962,0.849624060150376,14.275862068965518,97.0,0.0,0.0,0.0,0.0909090909090909,0.0,camera_4,normanniles4_2025-10-24-14-15-45.mp4,0,3345,normanniles4_2025-10-24-14-15-45.mp4,Norman Niles #4
5.875,11,1.6153559979150107,35,2,33,0.00025875,0.0004,4.807369673122945,0.3003472222222222,0.6788194444444444,10.18032786885246,38.0,0.0,0.0,0.0,0.0285714285714285,0.0,camera_4,normanniles4_2025-10-24-14-16-45.mp4,0,3346,normanniles4_2025-10-24-14-16-45.mp4,Norman Niles #4
6.1,11,1.3625955623979795,31,2,29,0.0002629166666666,0.0004,4.329057042371664,0.5322314049586777,0.8413223140495868,11.90566037735849,72.0,0.0,0.0,0.0,0.1290322580645161,0.0,camera_4,normanniles4_2025-10-24-14-17-45.mp4,0,3347,normanniles4_2025-10-24-14-17-45.mp4,Norman Niles #4
5.125,9,1.594587198410088,20,2,18,0.00021875,0.0003,6.370045176203907,0.4660377358490566,0.7377358490566037,15.909090909090908,84.0,0.0,0.0,0.0,0.25,0.0,camera_4,normanniles4_2025-10-24-14-18-45.mp4,0,3348,normanniles4_2025-10-24-14-18-45.mp4,Norman Niles #4
6.525,10,1.443159150382706,27,3,24,0.0002908333333333,0.00045,3.5805701333169653,0.6196969696969697,0.8590909090909091,11.633333333333333,75.0,0.0,0.0,0.0,0.1481481481481481,0.0,camera_4,normanniles4_2025-10-24-14-19-45.mp4,0,3349,normanniles4_2025-10-24-14-19-45.mp4,Norman Niles #4
6.975,10,1.2745097096530884,29,4,25,0.0002845833333333,0.00045,4.267503183402487,0.5116279069767442,0.7782945736434108,9.619718309859154,53.0,55.0,0.0,0.0,0.1724137931034483,0.0,camera_4,normanniles4_2025-10-24-14-20-45.mp4,0,3350,normanniles4_2025-10-24-14-20-45.mp4,Norman Niles #4
5.533333333333333,12,1.359738536958076,21,4,17,0.0002225,0.0003,3.4014682272865406,0.7365384615384616,0.8711538461538462,13.35,65.0,69.0,0.0,0.0476190476190476,0.0952380952380952,0.0,camera_4,normanniles4_2025-10-24-14-21-45.mp4,0,3351,normanniles4_2025-10-24-14-21-45.mp4,Norman Niles #4
6.725,12,1.8346775375162436,23,4,19,0.0002891666666666,0.00045,3.9988637859987537,0.6646525679758308,0.851963746223565,10.205882352941176,83.0,0.0,0.0,0.0434782608695652,0.217391304347826,0.0,camera_4,normanniles4_2025-10-24-14-22-45.mp4,0,3352,normanniles4_2025-10-24-14-22-45.mp4,Norman Niles #4
8.091666666666667,13,1.5811168696701567,36,5,31,0.0003383333333333,0.0005,3.810042624604921,0.5112881806108898,0.798140770252324,9.227272727272728,58.0,55.0,0.0,0.0,0.1111111111111111,0.0,camera_4,normanniles4_2025-10-24-14-30-45.mp4,0,3355,normanniles4_2025-10-24-14-30-45.mp4,Norman Niles #4
5.516666666666667,14,1.6380035273330629,34,1,33,0.0002470833333333,0.0005,4.573205081974039,0.300187617260788,0.6829268292682927,8.850746268656716,58.0,0.0,0.0,0.0,0.0294117647058823,0.0,camera_4,normanniles4_2025-10-24-14-31-45.mp4,0,3356,normanniles4_2025-10-24-14-31-45.mp4,Norman Niles #4
4.658333333333333,9,2.3822112743322235,24,2,22,0.0001933333333333,0.00045,6.5325645779004695,0.415929203539823,0.7234513274336283,9.28,53.0,0.0,0.0,0.0,0.0833333333333333,0.0,camera_4,normanniles4_2025-10-24-14-32-45.mp4,0,3357,normanniles4_2025-10-24-14-32-45.mp4,Norman Niles #4
5.408333333333333,9,1.5082872921149857,30,0,30,0.0002329166666666,0.0004,3.794930957137381,0.4805653710247349,0.7756183745583038,10.163636363636364,65.0,0.0,0.0,0.0,0.1,0.0,camera_4,normanniles4_2025-10-24-14-33-45.mp4,0,3358,normanniles4_2025-10-24-14-33-45.mp4,Norman Niles #4
3.2333333333333334,9,1.7016332024133625,26,2,24,0.0001245833333333,0.00035,8.601988820303594,0.1219512195121951,0.4529616724738676,6.5,22.0,0.0,0.0,0.1153846153846153,0.0,0.0,camera_4,normanniles4_2025-10-24-14-34-45.mp4,0,3359,normanniles4_2025-10-24-14-34-45.mp4,Norman Niles #4
3.15,8,1.3079882772155618,23,4,19,0.0001308333333333,0.00025,5.865923064513456,0.2152317880794702,0.6225165562913907,10.129032258064516,42.0,0.0,0.0,0.0,0.0869565217391304,0.0,camera_4,normanniles4_2025-10-24-14-35-45.mp4,0,3360,normanniles4_2025-10-24-14-35-45.mp4,Norman Niles #4
6.4,10,1.881488772222678,34,4,30,0.0002783333333333,0.00045,3.2834209372131977,0.5232744783306581,0.8298555377207063,11.719298245614034,60.0,42.5,13.5,0.0,0.088235294117647,0.0,camera_4,normanniles4_2025-10-24-14-36-45.mp4,0,3361,normanniles4_2025-10-24-14-36-45.mp4,Norman Niles #4
7.925,11,1.3973934067875564,33,5,28,0.00034625,0.0005,2.676880273505253,0.6547144754316069,0.8751660026560425,8.65625,69.0,9.0,0.0,0.0,0.0909090909090909,0.0,camera_4,normanniles4_2025-10-24-14-37-45.mp4,0,3362,normanniles4_2025-10-24-14-37-45.mp4,Norman Niles #4
8.375,13,1.5761900266148114,34,3,31,0.0003516666666666,0.0005,5.377051762977346,0.6484472049689441,0.8633540372670807,9.590909090909092,48.0,0.0,0.0,0.0294117647058823,0.2352941176470588,0.0,camera_4,normanniles4_2025-10-24-14-38-45.mp4,0,3363,normanniles4_2025-10-24-14-38-45.mp4,Norman Niles #4
8.15,11,1.3518505834595775,27,4,23,0.0003545833333333,0.0005,4.671492794538235,0.7156398104265402,0.8945497630331753,11.819444444444445,80.0,0.0,0.0,0.0,0.1851851851851851,0.0,camera_4,normanniles4_2025-10-24-14-39-45.mp4,0,3364,normanniles4_2025-10-24-14-39-45.mp4,Norman Niles #4
7.075,11,1.4500718373009431,22,0,22,0.0003291666666666,0.0005,2.682098451839267,0.7186261558784677,0.8982826948480845,12.950819672131148,120.0,0.0,0.0,0.0,0.1818181818181818,0.0,camera_4,normanniles4_2025-10-24-14-40-45.mp4,0,3365,normanniles4_2025-10-24-14-40-45.mp4,Norman Niles #4
7.808333333333334,11,1.90304945343578,40,6,34,0.0003320833333333,0.0005,7.574987577061528,0.5032679738562091,0.7594771241830065,7.18018018018018,44.0,0.0,0.0,0.0,0.175,0.0,camera_4,normanniles4_2025-10-24-14-41-45.mp4,0,3366,normanniles4_2025-10-24-14-41-45.mp4,Norman Niles #4
11.15,17,2.2900145559944955,37,8,29,0.000405,0.0006,5.702702125924797,0.7033248081841432,0.8013640238704177,8.1,77.0,31.0,0.0,0.1081081081081081,0.081081081081081,0.0,camera_4,normanniles4_2025-10-24-14-42-45.mp4,0,3367,normanniles4_2025-10-24-14-42-45.mp4,Norman Niles #4
9.508333333333333,19,3.757206039362524,42,15,27,0.00028,0.0006,9.23219385509199,0.4360824742268041,0.5855670103092784,8.195121951219512,48.0,0.0,0.0,0.3095238095238095,0.0952380952380952,0.0,camera_4,normanniles4_2025-10-24-14-43-45.mp4,0,3368,normanniles4_2025-10-24-14-43-45.mp4,Norman Niles #4
6.133333333333334,12,2.0409692686455507,29,5,24,0.00025,0.00045,5.27780663035054,0.6324503311258278,0.8096026490066225,10.344827586206897,56.0,0.0,0.0,0.0,0.0689655172413793,0.0344827586206896,camera_4,normanniles4_2025-10-24-14-44-45.mp4,0,3369,normanniles4_2025-10-24-14-44-45.mp4,Norman Niles #4
6.325,15,1.643991585542132,27,5,22,0.0002645833333333,0.00045,3.971779021685808,0.5983333333333334,0.8316666666666667,11.140350877192985,94.0,0.0,0.0,0.0,0.1851851851851851,0.0,camera_4,normanniles4_2025-10-24-14-45-45.mp4,0,3370,normanniles4_2025-10-24-14-45-45.mp4,Norman Niles #4
5.783333333333333,12,1.391541910575779,23,3,20,0.0002479166666666,0.0004,4.145670677429231,0.6332179930795848,0.8719723183391004,11.9,71.0,0.0,0.0,0.0,0.217391304347826,0.0,camera_4,normanniles4_2025-10-24-14-46-45.mp4,0,3371,normanniles4_2025-10-24-14-46-45.mp4,Norman Niles #4
7.308333333333334,11,1.4764587889797518,38,3,35,0.00031125,0.00045,4.486072531651423,0.5742024965325936,0.8502080443828016,9.576923076923077,48.0,0.0,0.0,0.0,0.1578947368421052,0.0,camera_4,normanniles4_2025-10-24-14-47-45.mp4,0,3372,normanniles4_2025-10-24-14-47-45.mp4,Norman Niles #4
7.833333333333333,11,1.2064640713902572,30,2,28,0.00035,0.00045,3.052907525479527,0.7442455242966752,0.9028132992327366,10.120481927710845,48.0,0.0,0.0,0.0,0.2,0.0,camera_4,normanniles4_2025-10-24-14-48-45.mp4,0,3373,normanniles4_2025-10-24-14-48-45.mp4,Norman Niles #4
6.675,13,1.8355857375780624,19,2,17,0.0002691666666666,0.0004,1.9917157247362127,0.7194570135746606,0.9200603318250375,15.38095238095238,116.0,0.0,0.0,0.0,0.1052631578947368,0.0,camera_4,normanniles4_2025-10-24-14-49-45.mp4,0,3374,normanniles4_2025-10-24-14-49-45.mp4,Norman Niles #4
5.541666666666667,13,1.3777749775957209,22,3,19,0.0002270833333333,0.00035,4.335131829264522,0.7196819085487077,0.8846918489065606,8.134328358208956,54.0,0.0,0.0,0.1363636363636363,0.1363636363636363,0.0,camera_4,normanniles4_2025-10-24-14-50-45.mp4,0,3375,normanniles4_2025-10-24-14-50-45.mp4,Norman Niles #4
5.641666666666667,11,1.637049344264111,31,2,29,0.00023125,0.0004,5.156219077437314,0.5714285714285714,0.8180039138943248,7.115384615384615,53.0,0.0,0.0,0.0,0.2258064516129032,0.0,camera_4,normanniles4_2025-10-24-14-51-45.mp4,0,3376,normanniles4_2025-10-24-14-51-45.mp4,Norman Niles #4
6.283333333333333,11,1.618555597507303,26,3,23,0.0002620833333333,0.0004,5.008709335622862,0.5673400673400674,0.8148148148148148,8.859154929577464,60.0,0.0,0.0,0.0769230769230769,0.1153846153846153,0.0,camera_4,normanniles4_2025-10-24-14-52-45.mp4,0,3377,normanniles4_2025-10-24-14-52-45.mp4,Norman Niles #4
4.908333333333333,8,1.6175899425448412,26,3,23,0.0002175,0.0004,6.409868169634876,0.4365079365079365,0.748015873015873,10.038461538461538,39.0,61.0,0.0,0.0,0.1538461538461538,0.0,camera_4,normanniles4_2025-10-24-14-53-45.mp4,0,3378,normanniles4_2025-10-24-14-53-45.mp4,Norman Niles #4
6.325,13,1.6939229616484923,27,1,26,0.0002679166666666,0.00045,3.20004651068084,0.5041050903119869,0.8374384236453202,11.482142857142858,48.0,0.0,0.0,0.0,0.2222222222222222,0.037037037037037,camera_4,normanniles4_2025-10-24-14-54-45.mp4,0,3379,normanniles4_2025-10-24-14-54-45.mp4,Norman Niles #4
4.416666666666667,8,1.411756195508118,30,3,27,0.0001929166666666,0.00035,5.568106049587589,0.3445945945945945,0.7094594594594594,10.065217391304348,51.0,0.0,0.0,0.0,0.2666666666666666,0.0,camera_4,normanniles4_2025-10-24-14-55-45.mp4,0,3380,normanniles4_2025-10-24-14-55-45.mp4,Norman Niles #4
4.833333333333333,11,2.1921577396609844,33,1,32,0.00021875,0.0005,4.849406583823886,0.5776892430278885,0.8286852589641435,10.5,72.0,0.0,0.0,0.0303030303030303,0.2121212121212121,0.0,camera_4,normanniles4_2025-10-24-14-56-45.mp4,0,3381,normanniles4_2025-10-24-14-56-45.mp4,Norman Niles #4
7.2,10,1.2489995996796797,35,2,33,0.0003133333333333,0.00045,3.6976856422126794,0.4521857923497268,0.7773224043715847,10.3013698630137,102.0,0.0,0.0,0.0,0.1142857142857142,0.0,camera_4,normanniles4_2025-10-24-14-57-45.mp4,0,3382,normanniles4_2025-10-24-14-57-45.mp4,Norman Niles #4
7.141666666666667,11,1.279946830492927,36,2,34,0.0003233333333333,0.00045,3.4371445351513272,0.4623044096728307,0.8108108108108109,9.238095238095235,61.0,0.0,0.0,0.0,0.0555555555555555,0.0,camera_4,normanniles4_2025-10-24-14-58-45.mp4,0,3383,normanniles4_2025-10-24-14-58-45.mp4,Norman Niles #4
6.908333333333333,13,1.9450614100559624,32,0,32,0.00031375,0.0005,3.7606077289542497,0.5651558073654391,0.8427762039660056,10.175675675675675,47.0,0.0,0.0,0.0,0.03125,0.0,camera_4,normanniles4_2025-10-24-14-59-45.mp4,0,3384,normanniles4_2025-10-24-14-59-45.mp4,Norman Niles #4
5.975,12,1.7342745841801792,29,1,28,0.0002583333333333,0.00045,3.4196930770967096,0.5223613595706619,0.8246869409660107,8.378378378378379,33.0,0.0,0.0,0.0,0.0344827586206896,0.0,camera_4,normanniles4_2025-10-24-15-00-45.mp4,0,3385,normanniles4_2025-10-24-15-00-45.mp4,Norman Niles #4
5.825,12,2.7284381979440178,28,1,27,0.00026,0.0005,2.7534351877183654,0.5918727915194346,0.8321554770318021,8.914285714285715,37.0,8.0,0.0,0.0,0.1428571428571428,0.0,camera_4,normanniles4_2025-10-24-15-01-45.mp4,0,3386,normanniles4_2025-10-24-15-01-45.mp4,Norman Niles #4
4.191666666666666,9,1.6139797258812003,22,1,21,0.0001624999999999,0.0003,4.572145710286936,0.3624338624338624,0.6693121693121693,11.142857142857142,37.0,0.0,0.0,0.0,0.0909090909090909,0.0,camera_4,normanniles4_2025-10-24-15-02-45.mp4,0,3387,normanniles4_2025-10-24-15-02-45.mp4,Norman Niles #4
5.233333333333333,10,1.9482185594936607,30,2,28,0.0002204166666666,0.00045,3.883867418778814,0.4969072164948453,0.7711340206185567,8.396825396825397,43.0,0.0,0.0,0.0,0.0666666666666666,0.0,camera_4,normanniles4_2025-10-24-15-03-45.mp4,0,3388,normanniles4_2025-10-24-15-03-45.mp4,Norman Niles #4
6.708333333333333,13,1.7999807097731784,38,2,36,0.00029125,0.0005,3.1960198251185328,0.5293185419968305,0.8415213946117274,7.766666666666667,65.0,0.0,0.0,0.0,0.0789473684210526,0.0,camera_4,normanniles4_2025-10-24-15-04-45.mp4,0,3389,normanniles4_2025-10-24-15-04-45.mp4,Norman Niles #4
4.308333333333334,10,1.5641602290757244,22,2,20,0.0001654166666666,0.0003,6.220581622212797,0.3815789473684211,0.6710526315789473,7.94,52.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0,camera_4,normanniles4_2025-10-24-15-05-45.mp4,0,3390,normanniles4_2025-10-24-15-05-45.mp4,Norman Niles #4
5.966666666666667,10,1.5595583420386114,28,2,26,0.00023125,0.00035,3.677264931813913,0.4074074074074074,0.8037037037037037,12.065217391304348,48.0,37.0,0.0,0.0,0.1071428571428571,0.0,camera_4,normanniles4_2025-10-24-15-06-45.mp4,0,3391,normanniles4_2025-10-24-15-06-45.mp4,Norman Niles #4
3.3,10,2.08806130178211,30,2,28,0.0001391666666666,0.0004,7.350416288046181,0.3406940063091482,0.583596214511041,7.952380952380952,33.0,119.0,0.0,0.0,0.2,0.0,camera_4,normanniles4_2025-10-24-15-07-45.mp4,0,3392,normanniles4_2025-10-24-15-07-45.mp4,Norman Niles #4
3.35,7,1.6158073317488484,16,1,15,0.0001441666666666,0.0003,3.583840567909335,0.5171339563862928,0.7632398753894081,8.439024390243903,42.0,0.0,0.0,0.0,0.0625,0.0,camera_4,normanniles4_2025-10-24-15-08-45.mp4,0,3393,normanniles4_2025-10-24-15-08-45.mp4,Norman Niles #4
6.933333333333334,11,1.5477582354991868,32,4,28,0.0003091666666666,0.0004,4.064297419336982,0.6497890295358649,0.8621659634317862,11.242424242424242,91.0,0.0,0.0,0.0,0.15625,0.0,camera_4,normanniles4_2025-10-24-15-09-45.mp4,0,3394,normanniles4_2025-10-24-15-09-45.mp4,Norman Niles #4
1.8833333333333333,6,1.2528855583101843,15,1,14,7.833333333333333e-05,0.00025,6.285352559667136,0.119047619047619,0.4880952380952381,6.482758620689655,30.0,0.0,0.0,0.0,0.0666666666666666,0.0,camera_4,normanniles4_2025-10-24-15-32-45.mp4,0,3417,normanniles4_2025-10-24-15-32-45.mp4,Norman Niles #4
2.775,7,1.497010910670549,17,2,15,0.0001183333333333,0.0003,5.082449949787639,0.22265625,0.51171875,8.114285714285714,54.0,0.0,0.0,0.0,0.0,0.0,camera_4,normanniles4_2025-10-24-15-33-45.mp4,0,3418,normanniles4_2025-10-24-15-33-45.mp4,Norman Niles #4
2.6416666666666666,9,1.6165592747836033,18,3,15,0.0001041666666666,0.00025,7.505367981636369,0.4356846473029045,0.6390041493775933,7.575757575757576,33.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,camera_4,normanniles4_2025-10-24-15-34-45.mp4,0,3419,normanniles4_2025-10-24-15-34-45.mp4,Norman Niles #4
5.233333333333333,9,1.302134998974974,20,0,20,0.0002279166666666,0.00035,3.8738430536741824,0.4613935969868173,0.7457627118644068,16.575757575757574,94.0,0.0,0.0,0.0,0.05,0.0,camera_4,normanniles4_2025-10-24-15-35-45.mp4,0,3420,normanniles4_2025-10-24-15-35-45.mp4,Norman Niles #4
5.325,12,1.472879832165544,26,2,24,0.0002349999999999,0.00035,4.563001157516627,0.4376163873370577,0.7467411545623837,12.533333333333331,78.0,0.0,0.0,0.0,0.1153846153846153,0.0,camera_4,normanniles4_2025-10-24-15-36-45.mp4,0,3421,normanniles4_2025-10-24-15-36-45.mp4,Norman Niles #4
2.9,10,2.09125161884775,20,1,19,0.0001174999999999,0.00035,6.120436678598042,0.131578947368421,0.650375939849624,9.096774193548388,36.0,0.0,0.0,0.0,0.15,0.0,camera_4,normanniles4_2025-10-24-15-37-45.mp4,0,3422,normanniles4_2025-10-24-15-37-45.mp4,Norman Niles #4
2.8916666666666666,9,1.6871861848125187,21,3,18,0.0001166666666666,0.00025,6.889483901553449,0.17578125,0.421875,7.17948717948718,36.0,16.0,0.0,0.0,0.1428571428571428,0.0,camera_4,normanniles4_2025-10-24-15-38-45.mp4,0,3423,normanniles4_2025-10-24-15-38-45.mp4,Norman Niles #4
4.283333333333333,8,1.205427540566232,26,5,21,0.0001679166666666,0.00035,6.423403875936313,0.5241545893719807,0.7560386473429952,10.075,65.0,0.0,0.0,0.0,0.2307692307692307,0.0,camera_4,normanniles4_2025-10-24-15-39-45.mp4,0,3424,normanniles4_2025-10-24-15-39-45.mp4,Norman Niles #4
8.216666666666667,17,1.5978283873919488,34,4,30,0.0003666666666666,0.0005,2.636836979693277,0.7530864197530864,0.9148148148148147,10.114942528735632,92.0,0.0,0.0,0.0,0.3529411764705882,0.0,camera_4,normanniles4_2025-10-24-15-40-45.mp4,0,3425,normanniles4_2025-10-24-15-40-45.mp4,Norman Niles #4
